seq_index,base_score,rank,start,window,window_importance,subseq
3667,0.9467482566833496,1,57,6,0.9593631625175476,GCGGCC
3855,0.9186388850212097,1,475,6,0.9556577205657959,GCGGGC
3667,0.9467482566833496,2,56,6,0.9556198120117188,GGCGGC
3667,0.9467482566833496,3,58,6,0.9547042846679688,CGGCCG
3712,0.9492736458778381,1,242,6,0.9532734751701355,GCCCGC
3767,0.9531808495521545,1,280,6,0.951754093170166,GCCGGC
3823,0.9658284187316895,1,36,6,0.9508907198905945,CGCGGG
3854,0.9608751535415649,1,47,6,0.9499744772911072,CGGCCC
3568,0.9570292234420776,1,388,6,0.9485207200050354,GCGCGC
3767,0.9531808495521545,2,281,6,0.948082447052002,CCGGCC
3854,0.9608751535415649,2,48,6,0.9470261931419373,GGCCCG
3568,0.9570292234420776,2,387,6,0.946734607219696,GGCGCG
3855,0.9186388850212097,2,474,6,0.94355708360672,GGCGGG
3768,0.9604681730270386,1,105,6,0.9432966709136963,GGGCGC
3855,0.9186388850212097,3,476,6,0.9426724910736084,CGGGCG
3768,0.9604681730270386,2,104,6,0.9413530230522156,CGGGCG
3767,0.9531808495521545,3,279,6,0.9389449954032898,GGCCGG
3656,0.9233605861663818,1,172,6,0.938594400882721,TCGGGC
3704,0.9590862989425659,1,90,6,0.9379481673240662,GCCCGG
3568,0.9570292234420776,3,389,6,0.9374521374702454,CGCGCG
3712,0.9492736458778381,2,241,6,0.9369098544120789,GGCCCG
3696,0.9544906616210938,1,199,6,0.9352622628211975,GCCCGG
3667,0.9467482566833496,4,59,6,0.9349658489227295,GGCCGG
3565,0.942409873008728,1,227,6,0.9349501132965088,GGCAGG
3823,0.9658284187316895,2,35,6,0.9312455058097839,CCGCGG
3540,0.881209135055542,1,90,6,0.931016206741333,GCGGCC
3555,0.9533898830413818,1,314,6,0.9308016896247864,GGCCCG
3768,0.9604681730270386,3,103,6,0.9307332038879395,GCGGGC
3556,0.9230554699897766,1,471,6,0.9306924939155579,GCAGCG
3767,0.9531808495521545,4,278,6,0.928788423538208,CGGCCG
3568,0.9570292234420776,4,390,6,0.9286388754844666,GCGCGG
3704,0.9590862989425659,2,89,6,0.9281535148620605,GGCCCG
3712,0.9492736458778381,3,240,6,0.9279424548149109,GGGCCC
3712,0.9492736458778381,4,243,6,0.9271491169929504,CCCGCC
3768,0.9604681730270386,4,106,6,0.926217794418335,GGCGCC
3823,0.9658284187316895,3,37,6,0.9261181950569153,GCGGGG
3854,0.9608751535415649,3,46,6,0.925572395324707,CCGGCC
3540,0.881209135055542,2,89,6,0.9252164363861084,CGCGGC
3637,0.9475241899490356,1,171,6,0.9243887066841125,GGCCCC
3855,0.9186388850212097,4,477,6,0.9240853190422058,GGGCGG
3854,0.9608751535415649,4,49,6,0.9232645630836487,GCCCGC
3625,0.9275370240211487,1,41,6,0.9224076271057129,GGGCTG
3568,0.9570292234420776,5,391,6,0.922272264957428,CGCGGC
3656,0.9233605861663818,2,171,6,0.9206585884094238,CTCGGG
3667,0.9467482566833496,5,60,6,0.9204258918762207,GCCGGC
3565,0.942409873008728,2,226,6,0.9194395542144775,GGGCAG
3556,0.9230554699897766,2,470,6,0.9191825985908508,GGCAGC
3712,0.9492736458778381,5,244,6,0.9187240600585938,CCGCCG
3696,0.9544906616210938,2,200,6,0.9184379577636719,CCCGGG
3625,0.9275370240211487,2,42,6,0.9179768562316895,GGCTGG
3565,0.942409873008728,3,228,6,0.9178216457366943,GCAGGG
3555,0.9533898830413818,2,313,6,0.9175516963005066,CGGCCC
3855,0.9186388850212097,5,473,6,0.9162044525146484,GGGCGG
3625,0.9275370240211487,3,43,6,0.9161935448646545,GCTGGG
3555,0.9533898830413818,3,315,6,0.9160676002502441,GCCCGG
3704,0.9590862989425659,3,91,6,0.9154543876647949,CCCGGC
3852,0.9428622722625732,1,206,6,0.9139270782470703,GCGCCG
3796,0.9168281555175781,1,270,6,0.9136131405830383,GGCGGG
3686,0.8926136493682861,1,304,6,0.9132744669914246,CGCGGC
3656,0.9233605861663818,3,173,6,0.9119429588317871,CGGGCC
3686,0.8926136493682861,2,303,6,0.9110158085823059,GCGCGG
3801,0.8916761875152588,1,368,6,0.910868227481842,GGGGCG
3637,0.9475241899490356,2,172,6,0.9106956124305725,GCCCCG
3796,0.9168281555175781,2,271,6,0.9106332659721375,GCGGGG
3565,0.942409873008728,4,225,6,0.9100506901741028,GGGGCA
3696,0.9544906616210938,3,198,6,0.9096707701683044,CGCCCG
3540,0.881209135055542,3,88,6,0.9089577198028564,GCGCGG
3615,0.9611691832542419,1,156,6,0.9087772965431213,CGGGCG
3540,0.881209135055542,4,91,6,0.9077491164207458,CGGCCC
3625,0.9275370240211487,4,40,6,0.9076926112174988,GGGGCT
3637,0.9475241899490356,3,170,6,0.9070424437522888,AGGCCC
3734,0.902118980884552,1,5,6,0.9058579802513123,CCCCGC
3792,0.931413471698761,1,483,6,0.9042887687683105,GAGCCC
3590,0.8721269369125366,1,120,6,0.9036238193511963,GGGGCC
3581,0.9660881161689758,1,104,6,0.9035206437110901,GCGCCG
3823,0.9658284187316895,4,34,6,0.9032171368598938,GCCGCG
3487,0.8776997327804565,1,75,6,0.9024540781974792,GGCCGG
3854,0.9608751535415649,5,471,6,0.9024410247802734,GGCCCC
3692,0.8949518203735352,1,282,6,0.9009491801261902,AGCCCG
3549,0.9229981899261475,1,461,6,0.9002768397331238,GGCGGC
3792,0.931413471698761,2,484,6,0.8997013568878174,AGCCCG
3586,0.9120416641235352,1,454,6,0.899686336517334,CCCCCC
3767,0.9531808495521545,5,282,6,0.8993085026741028,CGGCCC
3801,0.8916761875152588,2,367,6,0.8987793922424316,GGGGGC
3852,0.9428622722625732,2,205,6,0.898575484752655,GGCGCC
3768,0.9604681730270386,5,102,6,0.8977161049842834,CGCGGG
3590,0.8721269369125366,2,121,6,0.897495687007904,GGGCCC
3556,0.9230554699897766,3,472,6,0.8962671160697937,CAGCGG
3692,0.8949518203735352,2,283,6,0.8956420421600342,GCCCGC
3852,0.9428622722625732,3,207,6,0.8954047560691833,CGCCGG
3704,0.9590862989425659,4,88,6,0.8949001431465149,GGGCCC
3615,0.9611691832542419,2,155,6,0.8944671750068665,CCGGGC
3549,0.9229981899261475,2,460,6,0.8943952918052673,GGGCGG
3653,0.9084547758102417,1,449,6,0.8929781317710876,GCGGCG
3581,0.9660881161689758,2,105,6,0.8927655816078186,CGCCGC
3696,0.9544906616210938,4,201,6,0.8922126293182373,CCGGGG
3792,0.931413471698761,3,485,6,0.8920832276344299,GCCCGG
3653,0.9084547758102417,2,448,6,0.8920376300811768,CGCGGC
3801,0.8916761875152588,3,369,6,0.8917527794837952,GGGCGG
3487,0.8776997327804565,2,74,6,0.891240119934082,TGGCCG
3625,0.9275370240211487,5,39,6,0.891065776348114,GGGGGC
3798,0.9150884747505188,1,372,6,0.8905758261680603,GGCCGC
3637,0.9475241899490356,4,280,6,0.8901104927062988,CCCAGG
3586,0.9120416641235352,2,453,6,0.8893337249755859,CCCCCC
3581,0.9660881161689758,3,252,6,0.8891358375549316,CCCCGG
3615,0.9611691832542419,3,361,6,0.8890128135681152,CGCGGC
3576,0.9454707503318787,1,66,6,0.8884261250495911,CGGGGC
3792,0.931413471698761,4,482,6,0.8878284096717834,CGAGCC
3790,0.9535877108573914,1,332,6,0.8875824809074402,CGGGCC
3748,0.9315025210380554,1,280,6,0.8874853253364563,GCGCGG
3748,0.9315025210380554,2,279,6,0.8870647549629211,GGCGCG
3823,0.9658284187316895,5,38,6,0.8858163952827454,CGGGGC
3561,0.935890793800354,1,489,6,0.8852750658988953,GGCCGG
3637,0.9475241899490356,5,281,6,0.8850188851356506,CCAGGG
3565,0.942409873008728,5,229,6,0.8848448395729065,CAGGGC
3734,0.902118980884552,2,4,6,0.8846035599708557,GCCCCG
3832,0.9311944842338562,1,215,6,0.8842790126800537,GCCCGG
3549,0.9229981899261475,3,462,6,0.8839573264122009,GCGGCG
3556,0.9230554699897766,4,469,6,0.8829604983329773,GGGCAG
3720,0.9528616666793823,1,141,6,0.8820624351501465,CCGGGC
3796,0.9168281555175781,3,269,6,0.8819963932037354,GGGCGG
3527,0.9557651281356812,1,438,6,0.8818311095237732,CCGGGG
3734,0.902118980884552,3,6,6,0.8813980221748352,CCCGCT
3581,0.9660881161689758,4,244,6,0.8810470700263977,CGCGGG
3581,0.9660881161689758,5,245,6,0.8810160756111145,GCGGGG
3832,0.9311944842338562,2,53,6,0.8802621960639954,GGCCCC
3790,0.9535877108573914,2,331,6,0.8801073431968689,GCGGGC
3744,0.9438251852989197,1,202,6,0.8800384998321533,CCGGCC
3540,0.881209135055542,5,87,6,0.8798742890357971,CGCGCG
3832,0.9311944842338562,3,216,6,0.879258930683136,CCCGGG
3701,0.8706527948379517,1,162,6,0.8786544799804688,CCCTCC
3832,0.9311944842338562,4,214,6,0.878446638584137,GGCCCG
3696,0.9544906616210938,5,197,6,0.8782744407653809,CCGCCC
3590,0.8721269369125366,3,340,6,0.8781878352165222,CTCCGG
3653,0.9084547758102417,3,447,6,0.8780357837677002,CCGCGG
3615,0.9611691832542419,4,360,6,0.877521812915802,CCGCGG
3790,0.9535877108573914,3,333,6,0.8772554397583008,GGGCCC
3576,0.9454707503318787,2,67,6,0.8767878413200378,GGGGCC
3720,0.9528616666793823,2,142,6,0.8764681220054626,CGGGCG
3517,0.944180965423584,1,360,6,0.8754933476448059,CCCCGC
3590,0.8721269369125366,4,119,6,0.8745505213737488,GGGGGC
3832,0.9311944842338562,5,52,6,0.8740177154541016,GGGCCC
3555,0.9533898830413818,4,312,6,0.8733077645301819,CCGGCC
3527,0.9557651281356812,2,437,6,0.8732326030731201,CCCGGG
3798,0.9150884747505188,2,373,6,0.8730185627937317,GCCGCC
3686,0.8926136493682861,3,302,6,0.8728340268135071,AGCGCG
3656,0.9233605861663818,4,170,6,0.8723461627960205,CCTCGG
3692,0.8949518203735352,3,281,6,0.8722979426383972,CAGCCC
3734,0.902118980884552,4,430,6,0.8722134232521057,CGCCGG
3704,0.9590862989425659,5,92,6,0.8705785870552063,CCGGCG
3837,0.9473404884338379,1,137,6,0.870236873626709,GGCGGG
3517,0.944180965423584,2,359,6,0.8696346282958984,CCCCCG
3744,0.9438251852989197,2,203,6,0.8692929744720459,CGGCCC
3590,0.8721269369125366,5,339,6,0.868845522403717,CCTCCG
3561,0.935890793800354,2,488,6,0.8682024478912354,CGGCCG
3615,0.9611691832542419,5,362,6,0.867034912109375,GCGGCC
3796,0.9168281555175781,4,41,6,0.8668716549873352,CCCCGC
3852,0.9428622722625732,4,204,6,0.8665105700492859,CGGCGC
3837,0.9473404884338379,2,136,6,0.8658638000488281,GGGCGG
3734,0.902118980884552,5,429,6,0.8655605912208557,GCGCCG
3670,0.9423142671585083,1,93,6,0.8634390234947205,GCCCGC
3744,0.9438251852989197,3,367,6,0.8629781603813171,CCGCCG
3701,0.8706527948379517,2,161,6,0.8608477711677551,GCCCTC
3744,0.9438251852989197,4,48,6,0.8602097630500793,GGCGGG
3556,0.9230554699897766,5,441,6,0.8590033054351807,CCCCGG
3656,0.9233605861663818,5,432,6,0.8589321970939636,CCCGCT
3748,0.9315025210380554,3,278,6,0.8575853705406189,AGGCGC
3686,0.8926136493682861,4,305,6,0.8573206067085266,GCGGCG
3792,0.931413471698761,5,443,6,0.857226550579071,CGGGGG
3744,0.9438251852989197,5,47,6,0.8562442660331726,GGGCGG
3608,0.8755709528923035,1,259,6,0.8559920191764832,GGCCCC
3555,0.9533898830413818,5,316,6,0.8554291725158691,CCCGGC
3755,0.9410569667816162,1,301,6,0.8552598357200623,CCCGGG
3798,0.9150884747505188,3,371,6,0.8550288081169128,GGGCCG
3608,0.8755709528923035,2,260,6,0.8543605208396912,GCCCCA
3695,0.9440214037895203,1,263,6,0.8543251156806946,CGCCGC
3670,0.9423142671585083,2,94,6,0.8542768359184265,CCCGCC
3561,0.935890793800354,3,490,6,0.8542758822441101,GCCGGG
3670,0.9423142671585083,3,61,6,0.8541911244392395,TGCCGG
3837,0.9473404884338379,3,135,6,0.8541049361228943,GGGGCG
3576,0.9454707503318787,3,65,6,0.8535125851631165,GCGGGG
3801,0.8916761875152588,4,370,6,0.8534619808197021,GGCGGC
3653,0.9084547758102417,4,450,6,0.8534618020057678,CGGCGG
3695,0.9440214037895203,2,417,6,0.852369487285614,GCCGCC
3670,0.9423142671585083,4,62,6,0.8522998690605164,GCCGGG
3695,0.9440214037895203,3,262,6,0.8518864512443542,CCGCCG
3701,0.8706527948379517,3,163,6,0.8510387539863586,CCTCCC
3527,0.9557651281356812,3,190,6,0.8508265018463135,GCCGCC
3677,0.9146639108657837,1,385,6,0.8505155444145203,CCCCCG
3608,0.8755709528923035,3,33,6,0.8503723740577698,CCCGGG
3837,0.9473404884338379,4,349,6,0.849629819393158,GGGGCG
3790,0.9535877108573914,4,330,6,0.8493358492851257,CGCGGG
3796,0.9168281555175781,5,42,6,0.8492370247840881,CCCGCC
3549,0.9229981899261475,4,463,6,0.8488326072692871,CGGCGC
3837,0.9473404884338379,5,348,6,0.8485745787620544,AGGGGC
3653,0.9084547758102417,5,446,6,0.8483147025108337,GCCGCG
3561,0.935890793800354,4,470,6,0.8482284545898438,CGGCCG
3645,0.9286556839942932,1,256,6,0.8472445607185364,CGCGGG
3608,0.8755709528923035,4,32,6,0.8466763496398926,CCCCGG
3608,0.8755709528923035,5,34,6,0.8457106947898865,CCGGGG
3487,0.8776997327804565,3,76,6,0.8454291224479675,GCCGGC
3801,0.8916761875152588,5,366,6,0.8451230525970459,GGGGGG
3586,0.9120416641235352,3,455,6,0.8450160622596741,CCCCCA
3720,0.9528616666793823,3,140,6,0.844967782497406,CCCGGG
3549,0.9229981899261475,5,459,6,0.844926118850708,GGGGCG
3701,0.8706527948379517,4,55,6,0.8446757197380066,CCCAGC
3677,0.9146639108657837,2,384,6,0.8443425297737122,GCCCCC
3670,0.9423142671585083,5,60,6,0.8434309363365173,CTGCCG
3527,0.9557651281356812,4,191,6,0.8425462245941162,CCGCCC
3790,0.9535877108573914,5,121,6,0.8422098159790039,CCTGGG
3527,0.9557651281356812,5,436,6,0.8420937061309814,GCCCGG
3755,0.9410569667816162,2,173,6,0.8405609726905823,GGGGCC
3695,0.9440214037895203,4,90,6,0.8398728370666504,CCCAGG
3701,0.8706527948379517,5,54,6,0.8386998176574707,CCCCAG
3852,0.9428622722625732,5,208,6,0.8386179804801941,GCCGGG
3720,0.9528616666793823,4,143,6,0.8372225761413574,GGGCGC
3645,0.9286556839942932,2,255,6,0.8368911147117615,GCGCGG
3645,0.9286556839942932,3,402,6,0.8356904983520508,GCGGCC
3487,0.8776997327804565,4,73,6,0.8355520367622375,CTGGCC
3561,0.935890793800354,5,471,6,0.8336892127990723,GGCCGA
3677,0.9146639108657837,3,383,6,0.8334667086601257,GGCCCC
3695,0.9440214037895203,5,264,6,0.8326423764228821,GCCGCC
3755,0.9410569667816162,3,174,6,0.8324899077415466,GGGCCG
3576,0.9454707503318787,4,68,6,0.8314898610115051,GGGCCG
3645,0.9286556839942932,4,257,6,0.8293559551239014,GCGGGG
3692,0.8949518203735352,4,284,6,0.8291701674461365,CCCGCC
3645,0.9286556839942932,5,401,6,0.8291535377502441,CGCGGC
3755,0.9410569667816162,4,194,6,0.826552152633667,CCGCCC
3748,0.9315025210380554,4,277,6,0.8243803381919861,GAGGCG
3755,0.9410569667816162,5,302,6,0.8237267136573792,CCGGGC
3686,0.8926136493682861,5,301,6,0.8230478763580322,CAGCGC
3517,0.944180965423584,3,358,6,0.8222505450248718,GCCCCC
3583,0.884477436542511,1,339,6,0.8215417265892029,GCCCCG
3586,0.9120416641235352,4,452,6,0.8201732635498047,CCCCCC
3748,0.9315025210380554,5,281,6,0.8189123272895813,CGCGGG
3517,0.944180965423584,4,361,6,0.8185081481933594,CCCGCG
3583,0.884477436542511,2,292,6,0.8165583610534668,CCCCGC
3576,0.9454707503318787,5,347,6,0.8139672875404358,CCCGCC
3798,0.9150884747505188,4,374,6,0.813062846660614,CCGCCC
3583,0.884477436542511,3,291,6,0.8103405833244324,GCCCCG
3677,0.9146639108657837,4,386,6,0.8098086714744568,CCCCGC
3583,0.884477436542511,4,340,6,0.8055623173713684,CCCCGG
3517,0.944180965423584,5,156,6,0.8026259541511536,CCCGGG
3692,0.8949518203735352,5,280,6,0.8009019494056702,CCAGCC
3798,0.9150884747505188,5,420,6,0.7883383631706238,CCCAGC
3720,0.9528616666793823,5,139,6,0.7877867817878723,GCCCGG
3583,0.884477436542511,5,338,6,0.787200391292572,AGCCCC
3586,0.9120416641235352,5,456,6,0.7835867404937744,CCCCAG
3677,0.9146639108657837,5,382,6,0.7810555100440979,AGGCCC
3487,0.8776997327804565,5,72,6,0.7568076252937317,CCTGGC
